,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
501,11.0,data11,Crime,E06000038,Reading,86.424,84.10581,83.12755,85.40846,85.63965,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.7843500000000034,0.231189999999998
515,11.0,data11,Crime,E06000039,Slough,90.21346,89.65,91.37896,89.16418,88.00004,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.2134199999999993,-1.1641400000000033
529,11.0,data11,Crime,E06000040,Windsor and Maidenhead,101.6369,100.8538,100.234,98.58845,100.1928,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-1.4440999999999917,1.6043500000000108
543,11.0,data11,Crime,E06000041,Wokingham,111.7474,108.8531,108.1306,107.8788,109.1148,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.6325999999999965,1.2360000000000042
557,11.0,data11,Crime,E06000042,Milton Keynes,90.82685,89.97644,88.44055,89.41275,86.89246,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.9343899999999934,-2.520290000000003
571,11.0,data11,Crime,E06000043,Brighton and Hove,91.96949,91.07873,90.02634,91.48885,87.48973,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.479759999999999,-3.999120000000005
585,11.0,data11,Crime,E06000044,Portsmouth,84.2722,80.51484,78.65008,82.68208,83.84597,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.4262300000000039,1.163889999999995
599,11.0,data11,Crime,E06000045,Southampton,84.24882,82.37916,81.62911,82.66299,83.52039,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.7284299999999888,0.8574000000000126
613,11.0,data11,Crime,E06000046,Isle of Wight,104.7179,101.6196,99.77845,100.1888,102.5512,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.166700000000006,2.362399999999994
627,11.0,data11,Crime,E06000047,County Durham,103.729,98.55295,93.70639,91.07733,91.3736,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-12.355400000000003,0.2962699999999927
641,11.0,data11,Crime,E06000049,Cheshire East,107.374,103.5844,97.96118,96.46952,96.52154,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-10.852459999999994,0.052019999999998845
655,11.0,data11,Crime,E06000050,Cheshire West and Chester,102.8604,98.91463,96.08226,95.79086,96.62412,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-6.236279999999994,0.8332600000000099
669,11.0,data11,Crime,E06000051,Shropshire,107.6104,108.4386,104.7873,102.4041,105.1853,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.4251000000000005,2.7811999999999983
683,11.0,data11,Crime,E06000052,Cornwall,113.3343,111.0676,106.5481,107.6488,111.0711,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.2631999999999977,3.422300000000007
697,11.0,data11,Crime,E06000054,Wiltshire,110.7014,110.259,105.6933,104.7679,104.8011,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-5.900300000000001,0.03320000000000789
711,11.0,data11,Crime,E06000055,Bedford,95.72883,93.50886,93.43893,88.65453,92.24546,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-3.483370000000008,3.59093
725,11.0,data11,Crime,E06000056,Central Bedfordshire,106.1107,103.6383,102.6462,99.24386,100.8303,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-5.2804,1.586439999999996
739,11.0,data11,Crime,E06000057,Northumberland,107.8106,102.6712,97.84441,97.20037,98.34225,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-9.468349999999987,1.1418800000000005
753,11.0,data11,Crime,E06000058,"Bournemouth, Christchurch and Poole",95.92786,95.45487,94.03254,94.03254,94.03254,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.8953199999999981,0.0
767,11.0,data11,Crime,E06000059,Dorset,107.8636,105.8366,104.0674,104.0674,104.0674,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-3.796199999999999,0.0
781,11.0,data11,Crime,E06000060,Buckinghamshire,105.7649,103.8406,101.3127,103.707,103.707,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.0579000000000036,0.0
795,11.0,data11,Crime,E06000061,North Northamptonshire,105.6754,104.6735,102.1804,99.53952,100.9695,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-4.7059,1.4299800000000005
809,11.0,data11,Crime,E06000062,West Northamptonshire,105.6754,104.6735,102.1804,99.53952,100.9695,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-4.7059,1.4299800000000005
823,11.0,data11,Crime,E07000008,Cambridge,81.9285,78.50515,74.64531,76.47945,74.25058,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-7.67792,-2.2288700000000006
837,11.0,data11,Crime,E07000009,East Cambridgeshire,123.085,120.1757,110.5944,117.4742,112.8155,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-10.269499999999994,-4.658699999999996
851,11.0,data11,Crime,E07000010,Fenland,99.96797,96.84745,95.8958,98.72488,101.0092,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.041230000000013,2.284320000000008
865,11.0,data11,Crime,E07000011,Huntingdonshire,108.2671,105.8361,103.0243,101.0672,103.9557,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.311400000000006,2.8884999999999934
879,11.0,data11,Crime,E07000012,South Cambridgeshire,121.1201,114.503,110.9033,112.1933,112.593,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.52709999999999,0.39970000000000994
893,11.0,data11,Crime,E07000026,Allerdale,103.296,101.1623,101.1308,97.92705,102.9502,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.3458000000000112,5.023150000000001
907,11.0,data11,Crime,E07000027,Barrow-in-Furness,98.85274,97.30682,99.22613,96.47636,95.85166,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.0010800000000017,-0.6247000000000043
921,11.0,data11,Crime,E07000028,Carlisle,94.9015,95.00717,90.64908,88.45138,90.63227,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.269229999999993,2.180890000000005
935,11.0,data11,Crime,E07000029,Copeland,109.8851,107.9471,105.7695,101.7619,109.1227,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.7623999999999995,7.360799999999998
949,11.0,data11,Crime,E07000030,Eden,117.8266,117.8048,117.3776,109.8622,108.4847,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-9.341899999999995,-1.3774999999999977
963,11.0,data11,Crime,E07000031,South Lakeland,113.3566,113.6255,113.0254,109.2752,109.6404,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.7162000000000006,0.3652000000000015
977,11.0,data11,Crime,E07000032,Amber Valley,107.414,106.5636,103.5338,103.901,102.4827,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-4.931300000000007,-1.4183000000000021
991,11.0,data11,Crime,E07000033,Bolsover,108.2377,111.7887,108.3024,102.8587,104.4967,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-3.7409999999999997,1.6380000000000052
1005,11.0,data11,Crime,E07000034,Chesterfield,98.66181,99.79265,100.6956,98.25896,93.02755,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.634259999999998,-5.231409999999997
1019,11.0,data11,Crime,E07000035,the Derbyshire Dales,123.6006,124.1192,122.2876,117.8168,113.9411,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-9.659499999999994,-3.875699999999995
1033,11.0,data11,Crime,E07000036,Erewash,102.5647,100.509,96.02761,98.16023,96.94083,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.623869999999997,-1.2193999999999932
1047,11.0,data11,Crime,E07000037,High Peak,113.5328,109.6629,110.5837,106.622,104.2275,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-9.305299999999988,-2.3944999999999936
1061,11.0,data11,Crime,E07000038,North East Derbyshire,125.7963,123.2705,120.6659,122.2167,119.3197,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.476600000000005,-2.8970000000000056
1075,11.0,data11,Crime,E07000039,South Derbyshire,120.8626,113.6931,111.5208,115.6269,114.4657,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.396900000000002,-1.161200000000008
1089,11.0,data11,Crime,E07000040,East Devon,120.8893,119.6588,113.1347,112.7755,116.8778,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-4.011500000000012,4.1023
1103,11.0,data11,Crime,E07000041,Exeter,95.85108,92.66049,94.27839,91.89905,96.24834,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.39726000000000283,4.349289999999996
1117,11.0,data11,Crime,E07000042,Mid Devon,120.8957,119.705,113.1388,112.7889,116.8531,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-4.042600000000007,4.0642
1131,11.0,data11,Crime,E07000043,North Devon,110.7211,111.8869,106.4901,105.3133,109.7859,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.9352000000000089,4.4726
1145,11.0,data11,Crime,E07000044,South Hams,120.9486,117.3956,112.2263,113.8006,118.8377,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.110900000000001,5.037099999999995
1159,11.0,data11,Crime,E07000045,Teignbridge,120.9366,117.4033,112.2348,113.8083,118.8619,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.074699999999993,5.053600000000003
1173,11.0,data11,Crime,E07000046,Torridge,110.7358,111.9091,106.4858,105.2993,109.8162,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.9196000000000026,4.516899999999993
1187,11.0,data11,Crime,E07000047,West Devon,120.9846,117.4449,112.2523,113.8123,118.9045,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-2.0801000000000016,5.092200000000005
1201,11.0,data11,Crime,E07000061,Eastbourne,97.94252,94.62967,91.84271,92.72702,93.40436,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.538160000000005,0.6773400000000009
1215,11.0,data11,Crime,E07000062,Hastings,92.07229,92.30932,92.54936,92.5537,89.96538,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.106909999999999,-2.58832000000001
1229,11.0,data11,Crime,E07000063,Lewes,114.2356,112.7383,110.0195,110.9284,109.4283,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.807300000000012,-1.5001000000000033
1243,11.0,data11,Crime,E07000064,Rother,112.5741,111.6576,107.979,106.2723,101.8795,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-10.694600000000008,-4.392800000000008
1257,11.0,data11,Crime,E07000065,Wealden,124.7734,123.0854,119.5177,121.6213,116.5159,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.257499999999993,-5.105400000000003
1271,11.0,data11,Crime,E07000066,Basildon,95.34077,94.83524,94.39179,90.42673,90.98397,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.356800000000007,0.5572399999999931
1285,11.0,data11,Crime,E07000067,Braintree,108.9054,108.6817,107.2375,102.5969,99.9778,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.927599999999998,-2.619100000000003
1299,11.0,data11,Crime,E07000068,Brentwood,108.3484,106.9756,104.4822,98.89287,96.7864,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-11.561999999999998,-2.1064700000000016
1313,11.0,data11,Crime,E07000069,Castle Point,113.4841,111.0606,104.3693,103.3831,102.442,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-11.042100000000005,-0.9411000000000058
1327,11.0,data11,Crime,E07000070,Chelmsford,98.25658,96.98449,97.09563,94.1238,93.56715,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.6894300000000015,-0.5566500000000048
1341,11.0,data11,Crime,E07000071,Colchester,96.1963,96.97799,92.56916,90.95829,91.30215,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.894149999999996,0.3438599999999923
1355,11.0,data11,Crime,E07000072,Epping Forest,106.1121,103.801,101.0742,97.86422,100.2268,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-5.885300000000001,2.362579999999994
1369,11.0,data11,Crime,E07000073,Harlow,88.46292,90.48021,90.88223,89.29451,87.91861,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.5443099999999959,-1.3759000000000015
1383,11.0,data11,Crime,E07000074,Maldon,123.4152,123.5037,121.5324,117.2694,111.1963,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-12.218900000000005,-6.073100000000011
1397,11.0,data11,Crime,E07000075,Rochford,111.1703,112.804,113.7653,111.3935,113.0196,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.8492999999999995,1.6260999999999939
1411,11.0,data11,Crime,E07000076,Tendring,95.80299,94.57803,93.38606,93.04292,94.86728,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.9357100000000003,1.8243599999999986
1425,11.0,data11,Crime,E07000077,Uttlesford,112.9616,108.1894,107.6058,106.6422,102.9472,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-10.014400000000009,-3.6950000000000074
1439,11.0,data11,Crime,E07000078,Cheltenham,92.5623,91.09513,90.80921,91.87933,91.58528,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.977019999999996,-0.2940499999999986
1453,11.0,data11,Crime,E07000079,Cotswold,117.4355,112.5956,113.9463,113.8159,113.3591,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-4.076400000000007,-0.4568000000000012
1467,11.0,data11,Crime,E07000080,Forest of Dean,125.5797,118.6939,118.6536,120.2196,117.543,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-8.036699999999996,-2.6765999999999934
1481,11.0,data11,Crime,E07000081,Gloucester,87.90139,88.26383,88.8253,86.42204,86.20727,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.6941200000000123,-0.21477000000000146
1495,11.0,data11,Crime,E07000082,Stroud,114.2537,112.4183,107.4711,111.8537,112.576,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.6777000000000015,0.72229999999999
1509,11.0,data11,Crime,E07000083,Tewkesbury,114.7397,114.6888,113.6226,114.1916,115.2972,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.5575000000000045,1.1056000000000097
1523,11.0,data11,Crime,E07000084,Basingstoke and Deane,103.5013,100.9056,99.31512,99.39469,101.1389,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.362399999999994,1.7442100000000096
1537,11.0,data11,Crime,E07000085,East Hampshire,113.9802,109.3545,111.1995,106.5671,109.8062,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.173999999999992,3.2391000000000076
1551,11.0,data11,Crime,E07000086,Eastleigh,104.8643,101.9607,100.3911,101.2867,99.7477,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.116600000000005,-1.5390000000000015
1565,11.0,data11,Crime,E07000087,Fareham,103.683,99.93532,97.22853,99.64574,102.6545,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-1.0285000000000082,3.008759999999995
1579,11.0,data11,Crime,E07000088,Gosport,96.59158,93.30043,90.86067,91.77949,92.88857,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.703009999999992,1.1090800000000058
1593,11.0,data11,Crime,E07000089,Hart,103.5059,100.9057,99.32226,99.39115,101.1461,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.359799999999993,1.754950000000008
1607,11.0,data11,Crime,E07000090,Havant,96.38699,91.25323,90.66525,89.65894,90.33825,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.048739999999995,0.679310000000001
1621,11.0,data11,Crime,E07000091,New Forest,110.8738,104.8397,103.3635,103.2564,106.0198,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.853999999999999,2.7634000000000043
1635,11.0,data11,Crime,E07000092,Rushmoor,103.5062,100.9134,99.31135,99.3879,101.1424,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.363800000000012,1.754499999999993
1649,11.0,data11,Crime,E07000093,Test Valley,105.4305,103.7592,100.462,102.8571,106.1911,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.7606000000000108,3.334000000000003
1663,11.0,data11,Crime,E07000094,Winchester,105.8974,104.1455,105.5945,104.2644,100.7841,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.1133000000000095,-3.4802999999999997
1677,11.0,data11,Crime,E07000095,Broxbourne,97.81235,96.77775,92.13737,91.27824,91.77286,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-6.039490000000001,0.4946199999999976
1691,11.0,data11,Crime,E07000096,Dacorum,104.5507,99.40465,98.20341,96.1021,95.81522,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.73548000000001,-0.28687999999999647
1705,11.0,data11,Crime,E07000098,Hertsmere,104.3812,101.5188,97.21279,95.87625,95.54044,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.840760000000003,-0.33580999999999506
1719,11.0,data11,Crime,E07000099,North Hertfordshire,108.3602,105.1732,102.0019,101.7618,103.9155,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.444700000000012,2.1537000000000006
1733,11.0,data11,Crime,E07000102,Three Rivers,118.377,114.931,109.9077,109.936,107.226,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-11.150999999999996,-2.710000000000008
1747,11.0,data11,Crime,E07000103,Watford,93.69704,89.92944,85.6677,84.85899,85.40453,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.292510000000007,0.5455399999999884
1761,11.0,data11,Crime,E07000105,Ashford,100.0014,97.27021,91.79808,88.35309,91.98128,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.020120000000006,3.6281900000000036
1775,11.0,data11,Crime,E07000106,Canterbury,97.33502,94.97513,90.09071,88.78721,89.06662,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.2684,0.2794099999999986
1789,11.0,data11,Crime,E07000107,Dartford,93.84957,89.59251,86.85879,88.45266,86.58472,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-7.264849999999996,-1.8679399999999902
1803,11.0,data11,Crime,E07000108,Dover,102.001,99.32662,96.09519,94.83018,96.72304,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.277960000000007,1.8928599999999989
1817,11.0,data11,Crime,E07000109,Gravesham,93.85372,89.59934,86.8578,88.46314,86.57738,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-7.2763399999999905,-1.8857599999999906
1831,11.0,data11,Crime,E07000110,Maidstone,101.6574,98.80871,95.85154,91.67062,93.35953,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.297869999999989,1.688910000000007
1845,11.0,data11,Crime,E07000111,Sevenoaks,107.7682,107.141,102.0025,103.6948,99.03372,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.73447999999999,-4.661079999999998
1859,11.0,data11,Crime,E07000112,Folkestone and Hythe,101.6912,95.77553,94.68032,89.17635,91.18522,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-10.505979999999994,2.0088700000000017
1873,11.0,data11,Crime,E07000113,Swale,93.52555,94.77121,90.92341,86.86419,85.3146,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.210949999999997,-1.549589999999995
1887,11.0,data11,Crime,E07000114,Thanet,93.66076,89.70387,86.6172,85.05153,85.07385,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-8.586910000000003,0.022319999999993456
1901,11.0,data11,Crime,E07000115,Tonbridge and Malling,107.0167,104.376,100.487,99.83009,97.77227,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-9.244429999999994,-2.0578199999999924
1915,11.0,data11,Crime,E07000116,Tunbridge Wells,108.6765,107.6599,102.3521,97.12115,97.15041,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-11.52609000000001,0.029259999999993624
1929,11.0,data11,Crime,E07000117,Burnley,92.23992,86.90582,86.75765,84.53182,84.90307,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-7.336849999999998,0.3712500000000034
1943,11.0,data11,Crime,E07000118,Chorley,108.9901,105.785,104.1937,102.1544,103.8251,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.164999999999992,1.6707000000000107
1957,11.0,data11,Crime,E07000119,Fylde,108.1789,106.506,105.8236,103.5005,105.1331,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.0458,1.6325999999999965
1971,11.0,data11,Crime,E07000120,Hyndburn,97.15319,94.56026,91.85587,88.68844,91.90389,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.249299999999991,3.215450000000004
1985,11.0,data11,Crime,E07000121,Lancaster,95.42607,95.74921,93.20358,90.73986,95.20272,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.22334999999999638,4.462860000000006
1999,11.0,data11,Crime,E07000122,Pendle,105.4796,100.2714,95.8404,96.33443,99.81519,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.664410000000004,3.4807600000000036
2013,11.0,data11,Crime,E07000123,Preston,88.01763,86.99564,82.87158,82.06004,91.69415,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.6765199999999965,9.634109999999993
2027,11.0,data11,Crime,E07000124,Ribble Valley,125.2028,119.7807,113.9661,112.7764,116.5317,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-8.671099999999996,3.7553000000000054
2041,11.0,data11,Crime,E07000125,Rossendale,108.7982,103.6024,103.3001,95.62472,98.26809,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-10.530109999999993,2.6433700000000044
2055,11.0,data11,Crime,E07000126,South Ribble,108.1973,104.6899,102.2484,94.23087,88.58565,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-19.611649999999997,-5.645219999999995
2069,11.0,data11,Crime,E07000127,West Lancashire,110.9188,108.6477,106.9463,108.2098,109.9403,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.978500000000011,1.7304999999999922
2083,11.0,data11,Crime,E07000128,Wyre,105.9378,103.5399,100.3875,98.17046,100.4365,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.5013000000000005,2.2660399999999896
2097,11.0,data11,Crime,E07000129,Blaby,104.0178,103.4081,101.9915,105.0571,106.2542,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.2364000000000033,1.1970999999999918
2111,11.0,data11,Crime,E07000130,Charnwood,98.93584,96.51878,96.53283,94.57744,101.0637,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.1278599999999983,6.4862600000000015
2125,11.0,data11,Crime,E07000131,Harborough,114.9026,108.6085,105.927,104.2036,107.2306,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-7.672000000000011,3.027000000000001
2139,11.0,data11,Crime,E07000132,Hinckley and Bosworth,106.2322,104.4495,104.9582,103.3403,107.2425,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.0103000000000009,3.9022000000000077
2153,11.0,data11,Crime,E07000133,Melton,108.59,104.0436,102.2711,99.87555,109.6171,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.0270999999999901,9.74154999999999
2167,11.0,data11,Crime,E07000134,North West Leicestershire,108.819,105.604,105.385,103.3617,105.4728,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-3.346199999999996,2.1111000000000075
2181,11.0,data11,Crime,E07000135,Oadby and Wigston,99.80477,100.5779,99.71421,99.64193,104.7577,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.952929999999995,5.115769999999998
2195,11.0,data11,Crime,E07000136,Boston,91.22614,94.54292,91.59366,86.73927,88.94109,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-2.2850499999999982,2.201819999999998
2209,11.0,data11,Crime,E07000137,East Lindsey,104.878,102.4418,100.7239,96.01885,96.94501,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-7.932990000000004,0.9261599999999959
2223,11.0,data11,Crime,E07000138,Lincoln,83.90322,82.5123,80.09711,79.58368,75.86746,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.03576000000001,-3.716220000000007
2237,11.0,data11,Crime,E07000139,North Kesteven,122.1907,119.4032,115.7435,114.3825,111.2673,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-10.9234,-3.1151999999999873
2251,11.0,data11,Crime,E07000140,South Holland,109.715,108.5785,105.4514,98.89308,100.1826,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-9.53240000000001,1.289519999999996
2265,11.0,data11,Crime,E07000141,South Kesteven,107.6423,106.1382,105.162,99.62285,99.3153,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.327000000000012,-0.3075500000000062
2279,11.0,data11,Crime,E07000142,West Lindsey,109.5843,105.6003,102.6497,101.8316,104.5555,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.028800000000004,2.7239000000000004
2293,11.0,data11,Crime,E07000143,Breckland,109.8084,110.5632,111.6275,109.2384,107.8145,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.9939000000000107,-1.4239000000000033
2307,11.0,data11,Crime,E07000144,Broadland,122.601,119.7229,119.1179,118.768,113.1835,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-9.417500000000004,-5.584500000000006
2321,11.0,data11,Crime,E07000145,Great Yarmouth,96.1546,93.03129,92.56067,91.03516,89.30161,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-6.8529900000000055,-1.7335500000000081
2335,11.0,data11,Crime,E07000146,King's Lynn and West Norfolk,104.6637,104.1082,103.0308,102.5775,103.0628,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.60090000000001,0.4852999999999952
2349,11.0,data11,Crime,E07000147,North Norfolk,122.3936,122.0661,120.0352,118.1966,117.1305,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-5.2631000000000085,-1.0661000000000058
2363,11.0,data11,Crime,E07000148,Norwich,83.54797,80.37881,78.92658,80.21129,79.07492,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.473050000000001,-1.1363699999999994
2377,11.0,data11,Crime,E07000149,South Norfolk,119.7813,116.1611,118.3502,117.5629,115.9948,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-3.7865000000000038,-1.5681000000000012
2391,11.0,data11,Crime,E07000163,Craven,108.5102,108.267,106.8203,104.4926,105.3524,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1577999999999946,0.859800000000007
2405,11.0,data11,Crime,E07000164,Hambleton,108.5213,108.2572,106.7999,104.4965,105.3447,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1765999999999934,0.8482000000000056
2419,11.0,data11,Crime,E07000165,Harrogate,108.5085,108.2566,106.797,104.492,105.3372,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1713000000000022,0.8451999999999913
2433,11.0,data11,Crime,E07000166,Richmondshire,108.5126,108.2899,106.8038,104.5144,105.3597,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1529000000000025,0.8453000000000088
2447,11.0,data11,Crime,E07000167,Ryedale,108.5402,108.283,106.8147,104.5163,105.3668,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.173400000000001,0.8504999999999967
