,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3,3.0,data3,Personal well-being,E06000001,Hartlepool,94.11678,96.40914,97.60389,98.43759,94.92927,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.8124899999999968,-3.5083199999999977
17,3.0,data3,Personal well-being,E06000002,Middlesbrough,102.5889,98.46575,98.10325,101.0427,93.52311,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-9.065789999999993,-7.519589999999994
31,3.0,data3,Personal well-being,E06000003,Redcar and Cleveland,98.4411,98.46507,104.9872,104.3817,101.0823,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,2.6411999999999978,-3.2993999999999915
45,3.0,data3,Personal well-being,E06000004,Stockton-on-Tees,100.2575,104.0776,106.3895,104.805,98.41003,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-1.847469999999987,-6.394970000000001
59,3.0,data3,Personal well-being,E06000005,Darlington,102.2998,99.26756,103.4895,103.7746,102.9282,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.6283999999999992,-0.8464000000000027
73,3.0,data3,Personal well-being,E06000006,Halton,97.54891,95.11303,99.59193,102.0239,97.78416,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.23524999999999352,-4.239739999999998
87,3.0,data3,Personal well-being,E06000007,Warrington,99.59025,107.1954,108.6286,107.3809,105.2882,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.697950000000006,-2.0926999999999936
101,3.0,data3,Personal well-being,E06000008,Blackburn with Darwen,97.65729,96.68104,106.5876,108.8889,108.6389,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,10.981610000000003,-0.25
115,3.0,data3,Personal well-being,E06000009,Blackpool,94.35419,90.29126,92.31971,96.48763,93.43181,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.922380000000004,-3.055819999999997
129,3.0,data3,Personal well-being,E06000010,Kingston upon Hull,90.39946,94.76003,100.8245,98.49791,92.6136,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,2.2141400000000004,-5.884309999999999
143,3.0,data3,Personal well-being,E06000011,East Riding of Yorkshire,109.126,113.7158,108.988,112.8785,112.2376,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,3.1115999999999957,-0.640900000000002
157,3.0,data3,Personal well-being,E06000012,North East Lincolnshire,102.2696,101.7278,103.8474,103.3125,106.4665,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.196899999999999,3.1539999999999964
171,3.0,data3,Personal well-being,E06000013,North Lincolnshire,98.91266,105.3281,103.7005,97.42004,100.7193,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.8066400000000016,3.299260000000004
185,3.0,data3,Personal well-being,E06000014,York,101.5988,102.7823,97.27801,97.20106,102.149,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.5502000000000038,4.947940000000003
199,3.0,data3,Personal well-being,E06000015,Derby,93.63333,97.49876,99.65053,107.5593,101.6553,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,8.021969999999996,-5.903999999999996
213,3.0,data3,Personal well-being,E06000016,Leicester,89.97173,94.92004,86.85894,104.7141,101.8156,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,11.84387000000001,-2.8984999999999985
227,3.0,data3,Personal well-being,E06000017,Rutland,106.9839,111.0318,108.2429,107.3386,105.7631,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-1.2208000000000112,-1.5755000000000052
241,3.0,data3,Personal well-being,E06000018,Nottingham,90.29425,87.08648,88.46433,89.81387,82.5338,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-7.760450000000006,-7.280069999999995
255,3.0,data3,Personal well-being,E06000019,Herefordshire,104.0953,105.6134,111.0782,110.8781,104.4879,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.3926000000000016,-6.390200000000007
269,3.0,data3,Personal well-being,E06000020,Telford and Wrekin,98.1694,102.8885,101.3727,102.1706,93.05237,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-5.11703,-9.118229999999997
283,3.0,data3,Personal well-being,E06000021,Stoke-on-Trent,92.55257,100.4765,97.33289,94.86569,99.73384,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,7.181269999999998,4.86815
297,3.0,data3,Personal well-being,E06000022,Bath and North East Somerset,101.3982,100.0486,97.67276,104.0963,92.54081,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-8.85739000000001,-11.555490000000006
311,3.0,data3,Personal well-being,E06000023,Bristol,88.08682,92.05557,89.92844,89.15601,90.01157,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.924750000000003,0.8555600000000112
325,3.0,data3,Personal well-being,E06000024,North Somerset,100.3187,100.962,98.07663,110.2125,103.9934,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,3.674699999999987,-6.219100000000012
339,3.0,data3,Personal well-being,E06000025,South Gloucestershire,104.9142,99.12431,104.8361,103.1906,100.3802,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-4.533999999999992,-2.8104000000000013
353,3.0,data3,Personal well-being,E06000026,Plymouth,101.1279,102.7268,104.9362,98.92582,100.0797,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.0481999999999942,1.153880000000001
367,3.0,data3,Personal well-being,E06000027,Torbay,104.4487,105.4233,98.79392,105.8385,102.7804,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.6683000000000021,-3.058099999999996
381,3.0,data3,Personal well-being,E06000030,Swindon,99.59466,99.93974,103.2798,101.8037,101.9911,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,2.3964399999999983,0.18739999999999668
395,3.0,data3,Personal well-being,E06000031,Peterborough,97.96599,99.54766,99.14605,102.0285,99.37526,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.4092699999999923,-2.6532399999999967
409,3.0,data3,Personal well-being,E06000032,Luton,99.08557,100.8626,102.8485,107.0297,107.1356,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,8.050029999999992,0.10589999999999122
423,3.0,data3,Personal well-being,E06000033,Southend-on-Sea,100.6718,98.24422,101.4956,102.1835,103.2618,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.589999999999989,1.0782999999999987
437,3.0,data3,Personal well-being,E06000034,Thurrock,98.62746,101.101,99.09113,95.86021,96.88603,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.741429999999994,1.0258200000000102
451,3.0,data3,Personal well-being,E06000035,Medway,93.73197,94.77366,98.49737,95.28702,101.5213,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.7893299999999925,6.234279999999998
465,3.0,data3,Personal well-being,E06000036,Bracknell Forest,100.9001,104.484,104.8028,107.0974,97.21939,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.6807099999999906,-9.878009999999989
479,3.0,data3,Personal well-being,E06000037,West Berkshire,108.0834,107.6184,107.9007,112.7214,103.2596,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.823799999999991,-9.461799999999997
493,3.0,data3,Personal well-being,E06000038,Reading,99.37656,99.42184,101.6833,98.49655,104.7213,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.344740000000002,6.22475
507,3.0,data3,Personal well-being,E06000039,Slough,88.24761,98.87851,94.35218,93.68048,92.31997,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.072360000000003,-1.360510000000005
521,3.0,data3,Personal well-being,E06000040,Windsor and Maidenhead,107.221,104.3553,102.0812,106.1114,106.2825,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.9385000000000048,0.1710999999999956
535,3.0,data3,Personal well-being,E06000041,Wokingham,103.0225,109.4692,114.7579,115.2804,106.8029,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.7804,-8.477500000000006
549,3.0,data3,Personal well-being,E06000042,Milton Keynes,96.65891,105.4266,104.5224,101.6225,93.9774,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.681510000000003,-7.645099999999999
563,3.0,data3,Personal well-being,E06000043,Brighton and Hove,87.10055,93.3068,91.81291,89.80292,91.43597,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.335419999999999,1.6330499999999972
577,3.0,data3,Personal well-being,E06000044,Portsmouth,107.0285,104.8574,101.921,101.9453,101.133,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.895499999999998,-0.8123000000000076
591,3.0,data3,Personal well-being,E06000045,Southampton,98.95227,96.26136,99.3776,96.82071,92.30903,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.643239999999992,-4.511679999999998
605,3.0,data3,Personal well-being,E06000046,Isle of Wight,105.1144,107.6278,108.2676,109.6655,98.73505,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.379350000000002,-10.930449999999993
619,3.0,data3,Personal well-being,E06000047,County Durham,94.85115,103.0818,107.1257,107.9589,95.47968,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.6285299999999978,-12.479219999999998
633,3.0,data3,Personal well-being,E06000049,Cheshire East,112.2382,97.70859,109.9831,109.7368,97.74434,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-14.493860000000012,-11.992460000000008
647,3.0,data3,Personal well-being,E06000050,Cheshire West and Chester,98.52717,109.3948,112.2223,103.5101,99.25902,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.7318500000000085,-4.2510799999999875
661,3.0,data3,Personal well-being,E06000051,Shropshire,106.8127,107.7799,104.1412,105.793,111.8816,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,5.068899999999999,6.0886
675,3.0,data3,Personal well-being,E06000052,Cornwall,107.8882,107.9323,113.3036,106.9421,104.8488,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-3.0394000000000005,-2.0932999999999993
689,3.0,data3,Personal well-being,E06000054,Wiltshire,107.6386,107.5815,105.1068,108.1765,102.8011,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-4.8374999999999915,-5.375399999999999
703,3.0,data3,Personal well-being,E06000055,Bedford,95.75018,101.9474,109.6936,106.0134,102.3083,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,6.558120000000002,-3.7051000000000016
717,3.0,data3,Personal well-being,E06000056,Central Bedfordshire,103.3282,109.7489,101.0444,112.0438,107.9883,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.6601,-4.055500000000009
731,3.0,data3,Personal well-being,E06000057,Northumberland,103.5667,95.35525,98.94114,100.7702,97.40405,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-6.162649999999999,-3.3661500000000046
745,3.0,data3,Personal well-being,E06000058,"Bournemouth, Christchurch and Poole",105.1329,104.4804,105.5355,106.8858,103.6485,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.484400000000008,-3.2373000000000047
759,3.0,data3,Personal well-being,E06000059,Dorset,105.1329,104.4804,105.5355,106.8858,103.6485,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.484400000000008,-3.2373000000000047
773,3.0,data3,Personal well-being,E06000060,Buckinghamshire,103.7604,104.9028,104.3957,107.2308,102.0938,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-1.6666000000000025,-5.1370000000000005
787,3.0,data3,Personal well-being,E06000061,North Northamptonshire,95.48324,104.2835,110.2169,104.353,103.5514,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,8.068160000000006,-0.8015999999999934
801,3.0,data3,Personal well-being,E06000062,West Northamptonshire,107.2868,101.0108,99.14898,100.9368,109.2605,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.9736999999999938,8.323699999999988
815,3.0,data3,Personal well-being,E07000008,Cambridge,81.94659,88.32418,94.62241,109.4639,86.66323,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.716639999999998,-22.800669999999997
829,3.0,data3,Personal well-being,E07000009,East Cambridgeshire,104.2121,97.68019,94.5416,99.66634,96.145,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-8.06710000000001,-3.5213400000000092
843,3.0,data3,Personal well-being,E07000010,Fenland,92.19056,112.8264,84.94479,100.9643,104.2413,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,12.05073999999999,3.277000000000001
857,3.0,data3,Personal well-being,E07000011,Huntingdonshire,98.0333,112.818,100.5059,110.001,95.33034,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.7029599999999903,-14.670659999999998
871,3.0,data3,Personal well-being,E07000012,South Cambridgeshire,106.0675,93.24501,106.1217,109.3947,93.73764,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-12.329859999999996,-15.657060000000001
885,3.0,data3,Personal well-being,E07000026,Allerdale,109.263,106.7736,107.0152,113.1678,105.994,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.2690000000000055,-7.1738
899,3.0,data3,Personal well-being,E07000027,Barrow-in-Furness,98.84541,107.9473,97.22188,92.06065,83.15945,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-15.685959999999994,-8.901199999999989
913,3.0,data3,Personal well-being,E07000028,Carlisle,99.45018,105.1885,89.50211,113.7196,96.92662,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-2.5235600000000034,-16.79298
927,3.0,data3,Personal well-being,E07000029,Copeland,95.72512,114.7082,128.0415,105.9928,113.8287,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,18.103579999999994,7.835899999999995
941,3.0,data3,Personal well-being,E07000030,Eden,120.0051,111.7819,123.0094,112.8306,105.9786,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-14.026499999999999,-6.852000000000004
955,3.0,data3,Personal well-being,E07000031,South Lakeland,110.4327,114.9003,98.70759,102.0746,111.6116,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.1788999999999987,9.536999999999992
969,3.0,data3,Personal well-being,E07000032,Amber Valley,123.7475,107.6483,100.3958,108.45,108.6331,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-15.114400000000003,0.18309999999999604
983,3.0,data3,Personal well-being,E07000033,Bolsover,97.76334,101.8025,135.438,119.3543,103.2475,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.484160000000003,-16.106799999999993
997,3.0,data3,Personal well-being,E07000034,Chesterfield,111.313,94.88047,104.3332,105.8309,97.68975,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-13.623249999999999,-8.141149999999996
1011,3.0,data3,Personal well-being,E07000035,the Derbyshire Dales,121.5835,97.10981,98.91054,101.9309,88.08045,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-33.50305,-13.850449999999995
1025,3.0,data3,Personal well-being,E07000036,Erewash,113.5136,117.5217,109.2417,108.4086,108.3339,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.179699999999997,-0.0747000000000071
1039,3.0,data3,Personal well-being,E07000037,High Peak,111.4124,101.7026,94.92755,106.0611,117.3757,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.96329999999999,11.314599999999999
1053,3.0,data3,Personal well-being,E07000038,North East Derbyshire,96.07688,110.1503,109.8219,113.0117,123.8903,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,27.813419999999994,10.878599999999992
1067,3.0,data3,Personal well-being,E07000039,South Derbyshire,103.1439,105.2749,113.2344,123.9496,104.5259,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.3819999999999908,-19.42370000000001
1081,3.0,data3,Personal well-being,E07000040,East Devon,115.9391,117.6483,111.9565,121.7529,108.4547,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-7.484399999999994,-13.298199999999994
1095,3.0,data3,Personal well-being,E07000041,Exeter,104.7298,92.50006,105.3708,93.2741,120.6121,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,15.8823,27.337999999999994
1109,3.0,data3,Personal well-being,E07000042,Mid Devon,114.6204,107.8479,113.5438,110.9072,95.33732,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-19.283079999999998,-15.569879999999998
1123,3.0,data3,Personal well-being,E07000043,North Devon,116.2477,123.0251,121.103,122.5537,108.592,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-7.655699999999996,-13.961700000000008
1137,3.0,data3,Personal well-being,E07000044,South Hams,123.5265,104.2839,108.4505,106.3694,125.8124,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,2.285899999999998,19.442999999999998
1151,3.0,data3,Personal well-being,E07000045,Teignbridge,109.2787,113.1577,102.7411,98.78234,108.5328,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.745900000000006,9.75045999999999
1165,3.0,data3,Personal well-being,E07000046,Torridge,112.01,98.57213,107.793,113.2443,93.72087,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-18.28913,-19.52342999999999
1179,3.0,data3,Personal well-being,E07000047,West Devon,105.2944,111.0197,103.3699,134.6299,129.8603,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,24.5659,-4.769599999999997
1193,3.0,data3,Personal well-being,E07000061,Eastbourne,102.3548,98.77129,99.5373,87.08715,88.14089,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-14.213909999999998,1.0537400000000048
1207,3.0,data3,Personal well-being,E07000062,Hastings,94.19074,92.99981,94.27513,92.77801,105.0113,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,10.82056,12.23329000000001
1221,3.0,data3,Personal well-being,E07000063,Lewes,98.47625,102.4972,91.28317,102.4149,99.78003,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.3037800000000033,-2.6348700000000065
1235,3.0,data3,Personal well-being,E07000064,Rother,116.3475,108.0949,112.9641,108.5558,106.6997,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-9.64779999999999,-1.8560999999999979
1249,3.0,data3,Personal well-being,E07000065,Wealden,102.9405,104.2946,106.6943,110.576,103.168,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.22750000000000625,-7.407999999999987
1263,3.0,data3,Personal well-being,E07000066,Basildon,100.9505,102.132,92.24711,94.84695,99.59006,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.3604400000000112,4.743109999999987
1277,3.0,data3,Personal well-being,E07000067,Braintree,113.7868,101.3507,105.7562,100.412,99.10552,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-14.681280000000001,-1.3064800000000076
1291,3.0,data3,Personal well-being,E07000068,Brentwood,95.1388,96.36245,109.4171,121.1719,102.8762,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.737399999999994,-18.295699999999997
1305,3.0,data3,Personal well-being,E07000069,Castle Point,117.2265,109.0543,111.1966,101.0005,101.4009,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-15.825600000000009,0.40039999999999054
1319,3.0,data3,Personal well-being,E07000070,Chelmsford,107.6777,116.7125,91.17608,105.2593,111.2655,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.5878000000000014,6.006200000000007
1333,3.0,data3,Personal well-being,E07000071,Colchester,104.2686,102.4581,97.15842,92.9481,91.24275,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-13.025850000000005,-1.7053499999999957
1347,3.0,data3,Personal well-being,E07000072,Epping Forest,105.39,118.2661,96.64859,108.6771,110.3186,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.928600000000003,1.6415000000000077
1361,3.0,data3,Personal well-being,E07000073,Harlow,102.4261,89.42852,101.4178,109.9914,91.27889,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-11.147210000000001,-18.712509999999995
1375,3.0,data3,Personal well-being,E07000074,Maldon,102.6901,112.2864,98.10029,110.6099,98.57138,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.118719999999996,-12.038519999999991
1389,3.0,data3,Personal well-being,E07000075,Rochford,112.382,90.4042,125.0929,111.6143,113.4719,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.0899,1.857600000000005
1403,3.0,data3,Personal well-being,E07000076,Tendring,88.09561,93.28528,99.48928,99.94348,92.26274,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.16713,-7.68074
1417,3.0,data3,Personal well-being,E07000077,Uttlesford,100.4353,117.4376,115.6673,109.3752,109.3658,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,8.930499999999995,-0.00940000000001362
1431,3.0,data3,Personal well-being,E07000078,Cheltenham,102.2693,83.08525,101.0833,92.74795,94.23453,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-8.034769999999995,1.4865800000000036
1445,3.0,data3,Personal well-being,E07000079,Cotswold,101.6438,110.9333,113.5926,111.9105,108.6204,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,6.976600000000005,-3.2900999999999954
